season,match_id,round,date,venue,home_team,away_team,home_score,away_score,home_goals,away_goals,home_behinds,away_behinds
2014,56,Round 7,2014-05-03,MCG,Hawthorn,St Kilda,175,30,27,4,13,6
2014,57,Round 7,2014-05-03,Manuka Oval,Greater Western Sydney,Port Adelaide,97,132,15,20,7,12
2014,58,Round 7,2014-05-03,Adelaide Oval,Adelaide,Melbourne,67,70,9,11,13,4
2014,59,Round 7,2014-05-03,Docklands Stadium,Essendon,Western Bulldogs,73,65,10,9,13,11
2014,60,Round 7,2014-05-03,Gabba,Brisbane Lions,Sydney,44,123,6,18,8,15
2014,61,Round 7,2014-05-04,Docklands Stadium,North Melbourne,Gold Coast,77,120,11,18,11,12
2014,62,Round 7,2014-05-04,Subiaco Oval,West Coast,Fremantle,54,73,7,11,12,7
2014,63,Round 7,2014-05-04,MCG,Geelong,Richmond,81,76,11,12,15,4
2014,64,Round 8,2014-05-09,Stadium Australia,Sydney,Hawthorn,107,88,15,13,17,10
2014,65,Round 8,2014-05-10,Adelaide Oval,Port Adelaide,Fremantle,94,76,13,11,16,10
2014,66,Round 8,2014-05-10,Gabba,Brisbane Lions,Essendon,57,65,8,9,9,11
2014,67,Round 8,2014-05-10,MCG,Melbourne,Western Bulldogs,83,99,12,15,11,9
2014,68,Round 8,2014-05-11,Subiaco Oval,West Coast,Greater Western Sydney,188,77,30,12,8,5
2014,69,Round 8,2014-05-12,Docklands Stadium,St Kilda,Carlton,69,101,9,15,15,11
2014,70,Round 9,2014-05-15,Adelaide Oval,Adelaide,Collingwood,76,55,10,7,16,13
2014,71,Round 9,2014-05-16,Docklands Stadium,Essendon,Sydney,64,114,9,18,10,6
2014,72,Round 9,2014-05-17,MCG,Richmond,Melbourne,74,91,9,14,20,7
2014,73,Round 9,2014-05-17,Docklands Stadium,North Melbourne,Brisbane Lions,125,38,17,6,23,2
2014,74,Round 9,2014-05-17,Subiaco Oval,Fremantle,Geelong,96,64,13,9,18,10
2014,75,Round 9,2014-05-18,Docklands Stadium,St Kilda,Gold Coast,87,125,13,19,9,11
2014,76,Round 10,2014-05-23,Kardinia Park,Geelong,North Melbourne,111,91,16,13,15,13
2014,77,Round 10,2014-05-24,Sydney Showground Stadium,Greater Western Sydney,Richmond,41,154,5,24,11,10
2014,78,Round 10,2014-05-24,MCG,Collingwood,West Coast,109,101,17,15,7,11
2014,79,Round 10,2014-05-24,Adelaide Oval,Port Adelaide,Hawthorn,100,86,15,13,10,8
2014,80,Round 10,2014-05-25,Carrara Stadium,Gold Coast,Western Bulldogs,119,74,18,10,11,14
2014,81,Round 10,2014-05-25,MCG,Carlton,Adelaide,81,76,12,10,9,16
2014,82,Round 11,2014-05-29,SCG,Sydney,Geelong,148,38,22,5,16,8
2014,83,Round 11,2014-05-30,Docklands Stadium,St Kilda,Collingwood,54,140,8,21,6,14
2014,84,Round 11,2014-05-31,Traeger Park,Melbourne,Port Adelaide,75,95,11,14,9,11
2014,85,Round 11,2014-05-31,Gabba,Brisbane Lions,Carlton,98,91,14,13,14,13
2014,86,Round 11,2014-05-31,MCG,Essendon,Richmond,104,54,15,7,14,12
2014,87,Round 11,2014-06-01,Adelaide Oval,Adelaide,Gold Coast,109,77,16,11,13,11
2014,88,Round 11,2014-06-01,Docklands Stadium,Western Bulldogs,Fremantle,51,89,6,13,15,11
2014,89,Round 11,2014-06-01,MCG,Hawthorn,Greater Western Sydney,94,87,14,13,10,9
2014,90,Round 11,2014-06-01,Subiaco Oval,West Coast,North Melbourne,44,82,6,12,8,10
2014,91,Round 12,2014-06-06,Docklands Stadium,Geelong,Carlton,107,102,16,15,11,12
2014,92,Round 12,2014-06-07,York Park,Hawthorn,West Coast,123,79,19,12,9,7
2014,93,Round 12,2014-06-07,Adelaide Oval,Port Adelaide,St Kilda,129,59,19,9,15,5
2014,94,Round 12,2014-06-07,Sydney Showground Stadium,Greater Western Sydney,Essendon,66,81,9,11,12,15
2014,95,Round 12,2014-06-07,Docklands Stadium,Western Bulldogs,Brisbane Lions,87,95,13,14,9,11
2014,96,Round 12,2014-06-08,Carrara Stadium,Gold Coast,Sydney,74,109,10,17,14,7
2014,97,Round 12,2014-06-08,Subiaco Oval,Fremantle,Adelaide,90,50,12,7,18,8
2014,98,Round 12,2014-06-08,Docklands Stadium,North Melbourne,Richmond,116,88,17,13,14,10
2014,99,Round 12,2014-06-09,MCG,Melbourne,Collingwood,28,61,3,8,10,13
2014,100,Round 13,2014-06-13,MCG,Carlton,Hawthorn,90,118,13,18,12,10
2014,101,Round 13,2014-06-14,MCG,Richmond,Fremantle,85,105,12,16,13,9
2014,102,Round 13,2014-06-14,SCG,Sydney,Port Adelaide,98,94,14,13,14,16
2014,103,Round 13,2014-06-14,Subiaco Oval,West Coast,Gold Coast,103,100,15,15,13,10
2014,104,Round 13,2014-06-14,Adelaide Oval,Adelaide,North Melbourne,109,73,16,10,13,13
2014,105,Round 13,2014-06-14,Gabba,Brisbane Lions,Greater Western Sydney,80,125,12,19,8,11
2014,106,Round 13,2014-06-15,Kardinia Park,Geelong,St Kilda,133,37,20,5,13,7
2014,107,Round 13,2014-06-15,Docklands Stadium,Collingwood,Western Bulldogs,98,106,15,16,8,10
2014,108,Round 13,2014-06-15,MCG,Essendon,Melbourne,77,78,10,12,17,6
2014,109,Round 14,2014-06-20,MCG,Richmond,Sydney,51,62,7,9,9,8
2014,110,Round 14,2014-06-21,Adelaide Oval,Port Adelaide,Western Bulldogs,128,56,19,8,14,8
2014,111,Round 14,2014-06-21,MCG,Hawthorn,Collingwood,115,86,17,13,13,8
2014,112,Round 14,2014-06-21,Carrara Stadium,Gold Coast,Geelong,118,78,17,11,16,12
2014,113,Round 14,2014-06-21,Subiaco Oval,Fremantle,Brisbane Lions,105,22,15,3,15,4
2014,114,Round 14,2014-06-21,Docklands Stadium,Essendon,Adelaide,101,92,15,14,11,8
2014,115,Round 14,2014-06-22,Sydney Showground Stadium,Greater Western Sydney,Carlton,100,92,15,14,10,8
2014,116,Round 14,2014-06-22,Docklands Stadium,St Kilda,West Coast,70,103,10,15,10,13
2014,117,Round 14,2014-06-22,MCG,Melbourne,North Melbourne,66,107,10,15,6,17
2014,118,Round 15,2014-06-27,Docklands Stadium,Geelong,Essendon,89,80,13,11,11,14
2014,119,Round 15,2014-06-28,York Park,Hawthorn,Gold Coast,116,63,17,10,14,3
2014,120,Round 15,2014-06-28,Docklands Stadium,St Kilda,Richmond,73,117,11,18,7,9
2014,121,Round 15,2014-06-28,Subiaco Oval,Fremantle,West Coast,88,81,13,11,10,15
2014,122,Round 15,2014-06-28,Gabba,Brisbane Lions,North Melbourne,70,66,10,9,10,12
2014,123,Round 15,2014-06-28,SCG,Sydney,Greater Western Sydney,106,60,15,8,16,12
2014,124,Round 15,2014-06-29,Docklands Stadium,Western Bulldogs,Melbourne,91,85,14,13,7,7
2014,125,Round 15,2014-06-29,Adelaide Oval,Adelaide,Port Adelaide,99,76,14,10,15,16
2014,126,Round 15,2014-06-29,MCG,Collingwood,Carlton,91,76,13,11,13,10
2014,127,Round 16,2014-07-04,Docklands Stadium,North Melbourne,Hawthorn,108,88,16,13,12,10
2014,128,Round 16,2014-07-05,MCG,Richmond,Brisbane Lions,79,54,12,7,7,12
2014,129,Round 16,2014-07-05,Sydney Showground Stadium,Greater Western Sydney,Adelaide,72,140,9,20,18,20
2014,130,Round 16,2014-07-05,Carrara Stadium,Gold Coast,Collingwood,80,75,11,10,14,15
2014,131,Round 16,2014-07-05,Adelaide Oval,Port Adelaide,Essendon,60,62,7,8,18,14
2014,132,Round 16,2014-07-05,Marrara Oval,Melbourne,Fremantle,34,97,4,15,10,7
2014,133,Round 16,2014-07-06,Docklands Stadium,Carlton,St Kilda,151,66,24,10,7,6
2014,134,Round 16,2014-07-06,Subiaco Oval,West Coast,Sydney,51,79,7,10,9,19
2014,135,Round 16,2014-07-06,Kardinia Park,Geelong,Western Bulldogs,69,56,10,7,9,14
2014,136,Round 17,2014-07-11,Adelaide Oval,Adelaide,Hawthorn,92,104,14,15,8,14
2014,137,Round 17,2014-07-12,MCG,Melbourne,Geelong,36,102,5,14,6,18
2014,138,Round 17,2014-07-12,Bellerive Oval,North Melbourne,St Kilda,92,33,13,3,14,15
2014,139,Round 17,2014-07-12,Cazaly's Stadium,Western Bulldogs,Gold Coast,94,66,13,9,16,12
2014,140,Round 17,2014-07-12,SCG,Sydney,Carlton,122,51,18,7,14,9
2014,141,Round 17,2014-07-12,Gabba,Brisbane Lions,West Coast,64,76,9,11,10,10
2014,142,Round 17,2014-07-13,Docklands Stadium,Richmond,Port Adelaide,126,106,19,16,12,10
2014,143,Round 17,2014-07-13,MCG,Essendon,Collingwood,103,39,16,5,7,9
2014,144,Round 17,2014-07-13,Subiaco Oval,Fremantle,Greater Western Sydney,136,60,21,9,10,6
2014,145,Round 18,2014-07-18,Docklands Stadium,Carlton,North Melbourne,109,86,16,13,13,8
2014,146,Round 18,2014-07-19,Docklands Stadium,St Kilda,Fremantle,118,60,17,9,16,6
2014,147,Round 18,2014-07-19,Sydney Showground Stadium,Greater Western Sydney,Geelong,87,94,12,13,15,16
2014,148,Round 18,2014-07-20,Adelaide Oval,Port Adelaide,Melbourne,72,69,10,10,12,9
2014,149,Round 18,2014-07-20,Docklands Stadium,Western Bulldogs,Essendon,94,101,14,15,10,11
2014,150,Round 18,2014-07-25,Subiaco Oval,West Coast,Richmond,42,59,6,8,6,11
2014,151,Round 18,2014-07-26,Gabba,Brisbane Lions,Gold Coast,110,56,16,8,14,8
2014,152,Round 18,2014-07-26,MCG,Hawthorn,Sydney,104,94,15,13,14,16
2014,153,Round 18,2014-07-27,MCG,Collingwood,Adelaide,82,98,12,14,10,14
2014,154,Round 19,2014-07-31,Subiaco Oval,Fremantle,Carlton,83,78,12,11,11,12
2014,155,Round 19,2014-08-01,SCG,Sydney,Essendon,79,57,11,8,13,9
2014,156,Round 19,2014-08-02,Adelaide Oval,Adelaide,West Coast,105,136,16,20,9,16
2014,157,Round 19,2014-08-02,MCG,Richmond,Greater Western Sydney,89,62,13,8,11,14
2014,158,Round 19,2014-08-02,Docklands Stadium,North Melbourne,Geelong,79,111,10,16,19,15
2014,159,Round 19,2014-08-02,Carrara Stadium,Gold Coast,St Kilda,117,64,17,9,15,10
2014,160,Round 19,2014-08-03,Docklands Stadium,Melbourne,Brisbane Lions,51,74,6,11,15,8
2014,161,Round 19,2014-08-03,York Park,Hawthorn,Western Bulldogs,107,45,16,6,11,9
2014,162,Round 19,2014-08-03,MCG,Collingwood,Port Adelaide,76,70,11,10,10,10
2014,163,Round 20,2014-08-08,MCG,Richmond,Essendon,95,77,14,11,11,11
2014,164,Round 20,2014-08-09,Manuka Oval,Greater Western Sydney,North Melbourne,51,126,7,19,9,12
2014,165,Round 20,2014-08-09,Docklands Stadium,Carlton,Gold Coast,97,58,14,8,13,10
2014,166,Round 20,2014-08-09,MCG,Hawthorn,Melbourne,115,65,17,9,13,11
2014,167,Round 20,2014-08-09,Kardinia Park,Geelong,Fremantle,81,79,12,11,9,13
2014,168,Round 20,2014-08-09,Adelaide Oval,Port Adelaide,Sydney,58,84,7,12,16,12
2014,169,Round 20,2014-08-10,Gabba,Brisbane Lions,Adelaide,63,168,9,25,9,18
2014,170,Round 20,2014-08-10,Docklands Stadium,St Kilda,Western Bulldogs,99,122,15,18,9,14
2014,171,Round 20,2014-08-10,Subiaco Oval,West Coast,Collingwood,126,66,19,10,12,6
2014,172,Round 21,2014-08-15,Docklands Stadium,Carlton,Geelong,76,82,11,11,10,16
2014,173,Round 21,2014-08-16,SCG,Sydney,St Kilda,127,56,19,8,13,8
2014,174,Round 21,2014-08-16,Carrara Stadium,Gold Coast,Port Adelaide,47,56,7,7,5,14
2014,175,Round 21,2014-08-16,Docklands Stadium,Essendon,West Coast,77,74,11,11,11,8
2014,176,Round 21,2014-08-16,Adelaide Oval,Adelaide,Richmond,69,79,9,10,15,19
2014,177,Round 21,2014-08-16,MCG,Collingwood,Brisbane Lions,56,123,8,18,8,15
2014,178,Round 21,2014-08-17,Docklands Stadium,North Melbourne,Western Bulldogs,111,61,16,8,15,13
2014,179,Round 21,2014-08-17,MCG,Melbourne,Greater Western Sydney,34,98,3,15,16,8
2014,180,Round 21,2014-08-17,Subiaco Oval,Fremantle,Hawthorn,110,91,17,13,8,13
2014,181,Round 22,2014-08-22,Adelaide Oval,Port Adelaide,Carlton,140,37,20,5,20,7
2014,182,Round 22,2014-08-23,Bellerive Oval,North Melbourne,Adelaide,101,94,14,13,17,16
2014,183,Round 22,2014-08-23,Docklands Stadium,Essendon,Gold Coast,108,89,16,13,12,11
2014,184,Round 22,2014-08-23,Sydney Showground Stadium,Greater Western Sydney,Collingwood,67,75,9,11,13,9
2014,185,Round 22,2014-08-23,MCG,Hawthorn,Geelong,94,71,14,11,10,5
2014,186,Round 22,2014-08-23,Subiaco Oval,West Coast,Melbourne,119,53,18,8,11,5
2014,187,Round 22,2014-08-24,Gabba,Brisbane Lions,Fremantle,48,106,6,15,12,16
2014,188,Round 22,2014-08-24,Docklands Stadium,Western Bulldogs,Sydney,67,130,9,20,13,10
2014,189,Round 22,2014-08-24,MCG,Richmond,St Kilda,98,72,15,10,8,12
2014,190,Round 23,2014-08-29,MCG,Collingwood,Hawthorn,56,121,8,18,8,13
2014,191,Round 23,2014-08-30,MCG,Carlton,Essendon,90,90,14,13,6,12
2014,192,Round 23,2014-08-30,Subiaco Oval,Fremantle,Port Adelaide,105,97,16,14,9,13
2014,193,Round 23,2014-08-30,Stadium Australia,Sydney,Richmond,65,68,9,10,11,8
2014,194,Round 23,2014-08-30,Kardinia Park,Geelong,Brisbane Lions,143,81,21,12,17,9
2014,195,Round 23,2014-08-30,Docklands Stadium,North Melbourne,Melbourne,123,93,19,14,9,9
2014,196,Round 23,2014-08-31,Carrara Stadium,Gold Coast,West Coast,99,151,15,23,9,13
2014,197,Round 23,2014-08-31,Adelaide Oval,Adelaide,St Kilda,141,62,22,9,9,8
2014,198,Round 23,2014-08-31,Docklands Stadium,Western Bulldogs,Greater Western Sydney,109,115,15,18,19,7
